ReportingDate,count
27.03.2017 11:59,1
27.03.2017 12:26,1
27.03.2017 12:29,1
27.03.2017 12:35,1
27.03.2017 12:38,1
27.03.2017 12:43,1
27.03.2017 13:11,1
27.03.2017 14:16,1
28.03.2017 16:27,1
27.03.2017 14:29,1
27.03.2017 14:53,1
27.03.2017 16:31,1
27.03.2017 17:12,1
28.03.2017 08:44,1
28.03.2017 15:45,1
28.03.2017 16:08,1
28.03.2017 16:12,1
28.03.2017 16:17,1
24.03.2017 16:15,1
24.03.2017 12:11,1
24.03.2017 11:59,1
23.03.2017 17:23,1
20.03.2017 08:09,1
20.03.2017 08:18,1
2017-03-20 09:35:44.070,1
20.03.2017 15:13,1
21.03.2017 08:31,1
21.03.2017 16:33,1
2017-03-21 16:38:15.057,1
21.03.2017 16:41,1
21.03.2017 17:44,1
2017-03-22 00:00:00.000,1
22.03.2017 06:15,1
22.03.2017 10:13,1
22.03.2017 13:04,1
22.03.2017 15:49,1
22.03.2017 16:58,1
22.03.2017 17:04,1
2017-03-23 08:11:44.077,1
23.03.2017 16:17,1
2017-03-23 17:18:09.000,1
2017-03-28 16:21:50.083,1
29.03.2017 09:49,1
07.04.2017 07:18,1
06.04.2017 07:46,1
04.04.2017 08:30,1
04.04.2017 13:46,1
04.04.2017 14:37,1
04.04.2017 15:16,1
04.04.2017 15:36,1
04.04.2017 15:59,1
04.04.2017 16:57,1
05.04.2017 15:23,1
06.04.2017 07:36,1
06.04.2017 07:50,1
29.03.2017 16:42,1
06.04.2017 07:59,1
06.04.2017 10:08,1
2017-04-06 10:22:42.010,1
2017-04-06 10:38:00.087,1
06.04.2017 12:42,1
06.04.2017 14:41,1
06.04.2017 15:11,1
06.04.2017 16:05,1
2017-04-06 16:20:29.030,1
03.04.2017 15:21,1
03.04.2017 15:08,1
2017-04-03 13:31:25.097,1
03.04.2017 13:22,1
29.03.2017 17:07,1
29.03.2017 17:17,1
29.03.2017 17:20,1
29.03.2017 17:28,1
2017-03-29 17:35:46.097,1
29.03.2017 17:41,1
29.03.2017 17:49,1
30.03.2017 09:57,1
31.03.2017 07:42,1
31.03.2017 07:51,1
31.03.2017 07:59,1
31.03.2017 08:03,1
31.03.2017 14:05,1
03.04.2017 07:13,1
03.04.2017 07:21,1
03.04.2017 07:27,1
03.04.2017 07:38,1
2017-04-03 12:43:56.003,1
03.04.2017 13:02,1
20.03.2017 07:46,1
20.03.2017 07:38,1
17.03.2017 17:16,1
03.03.2017 16:56,1
02.03.2017 16:31,1
2017-03-03 00:00:00.000,1
03.03.2017 06:57,1
03.03.2017 09:51,1
03.03.2017 10:15,1
03.03.2017 10:28,1
03.03.2017 11:34,1
03.03.2017 16:37,1
03.03.2017 16:52,1
03.03.2017 17:01,1
17.03.2017 17:12,1
03.03.2017 17:19,1
06.03.2017 07:09,1
06.03.2017 07:44,1
07.03.2017 10:07,1
07.03.2017 15:50,1
07.03.2017 16:46,1
07.03.2017 17:16,1
07.03.2017 17:20,1
07.03.2017 17:35,1
02.03.2017 12:40,1
2017-03-02 00:00:00.000,1
01.03.2017 18:03,1
01.03.2017 17:52,1
24.02.2017 16:57,1
24.02.2017 17:40,1
28.02.2017 07:47,1
28.02.2017 10:08,1
28.02.2017 13:26,1
28.02.2017 13:30,1
28.02.2017 13:48,1
28.02.2017 13:52,1
2017-02-28 13:55:03.073,1
28.02.2017 13:58,1
28.02.2017 14:32,1
28.02.2017 14:37,1
28.02.2017 16:59,1
28.02.2017 17:59,1
28.02.2017 18:06,1
01.03.2017 07:00,1
01.03.2017 07:05,1
01.03.2017 10:24,1
01.03.2017 17:22,1
2017-03-08 00:00:00.000,1
08.03.2017 07:08,1
08.03.2017 17:45,1
2017-03-13 15:31:59.060,1
14.03.2017 06:25,1
14.03.2017 07:02,1
14.03.2017 15:45,1
14.03.2017 17:59,1
2017-03-14 18:02:47.047,1
14.03.2017 18:05,1
14.03.2017 18:08,1
14.03.2017 18:11,1
14.03.2017 18:14,1
2017-03-15 00:00:00.000,1
15.03.2017 09:31,1
2017-03-15 11:00:51.010,1
2017-03-15 15:49:06.010,1
15.03.2017 17:40,1
15.03.2017 17:46,1
15.03.2017 17:51,1
2017-03-17 00:00:00.000,1
17.03.2017 14:04,1
17.03.2017 14:14,1
13.03.2017 16:52,1
13.03.2017 14:58,1
08.03.2017 18:13,1
13.03.2017 14:31,1
08.03.2017 18:16,1
09.03.2017 10:46,1
09.03.2017 14:31,1
09.03.2017 14:34,1
09.03.2017 14:51,1
09.03.2017 17:52,1
09.03.2017 18:13,1
09.03.2017 18:26,1
10.03.2017 09:35,1
10.03.2017 11:49,1
10.03.2017 15:48,1
10.03.2017 15:52,1
2017-03-11 00:00:00.000,1
13.03.2017 09:02,1
13.03.2017 13:55,1
13.03.2017 14:01,1
13.03.2017 14:04,1
2017-03-13 14:14:21.020,1
13.03.2017 14:28,1
06.04.2017 16:27,1
07.04.2017 08:14,1
24.02.2017 16:50,1
08.05.2017 14:49,1
04.05.2017 09:31,1
04.05.2017 11:10,1
04.05.2017 11:33,1
05.05.2017 11:14,1
05.05.2017 11:30,1
05.05.2017 12:33,1
08.05.2017 10:09,1
08.05.2017 12:06,1
08.05.2017 12:54,1
08.05.2017 15:14,1
2017-05-10 00:00:00.000,1
09.05.2017 08:47,1
09.05.2017 09:00,1
09.05.2017 09:12,1
09.05.2017 09:28,1
09.05.2017 09:44,1
09.05.2017 09:56,1
09.05.2017 10:25,1
09.05.2017 10:28,1
09.05.2017 10:40,1
03.05.2017 16:24,1
03.05.2017 16:22,1
03.05.2017 16:16,1
03.05.2017 14:27,1
28.04.2017 13:38,1
02.05.2017 07:49,1
02.05.2017 08:36,1
02.05.2017 09:44,1
02.05.2017 09:58,1
02.05.2017 11:34,1
02.05.2017 12:08,1
02.05.2017 12:13,1
02.05.2017 12:30,1
02.05.2017 12:36,1
02.05.2017 12:54,1
02.05.2017 13:00,1
02.05.2017 14:01,1
02.05.2017 15:52,1
03.05.2017 10:47,1
03.05.2017 11:03,1
03.05.2017 11:41,1
03.05.2017 11:55,1
03.05.2017 13:20,1
09.05.2017 12:19,1
10.05.2017 08:17,1
2017-04-07 09:04:01.050,1
31.05.2017 08:01,1
24.05.2017 15:26,1
26.05.2017 12:09,1
26.05.2017 14:47,1
26.05.2017 16:30,1
29.05.2017 13:59,1
30.05.2017 09:19,1
30.05.2017 11:13,1
30.05.2017 12:41,1
2017-05-31 00:00:00.000,1
31.05.2017 09:25,1
10.05.2017 09:04,1
31.05.2017 10:20,1
31.05.2017 13:11,1
31.05.2017 14:00,1
2017-05-31 16:26:00.013,1
01.06.2017 07:50,1
01.06.2017 08:04,1
01.06.2017 12:16,1
06.06.2017 09:40,1
06.06.2017 10:31,1
24.05.2017 10:01,1
23.05.2017 14:37,1
23.05.2017 08:51,1
23.05.2017 07:01,1
10.05.2017 11:15,1
11.05.2017 08:37,1
11.05.2017 09:06,1
11.05.2017 17:02,1
2017-05-12 00:00:00.000,1
2017-05-15 11:51:30.067,1
15.05.2017 12:04,1
15.05.2017 12:52,1
16.05.2017 07:02,1
17.05.2017 08:14,1
17.05.2017 11:00,1
18.05.2017 06:35,1
18.05.2017 13:08,1
19.05.2017 11:58,1
19.05.2017 14:06,1
19.05.2017 14:40,1
19.05.2017 17:32,1
22.05.2017 08:23,1
22.05.2017 15:52,1
28.04.2017 13:21,1
28.04.2017 13:04,1
28.04.2017 11:52,1
12.04.2017 10:10,1
11.04.2017 07:02,1
11.04.2017 10:23,1
11.04.2017 10:42,1
11.04.2017 10:46,1
11.04.2017 11:35,1
11.04.2017 13:33,1
11.04.2017 14:08,1
11.04.2017 14:31,1
11.04.2017 15:58,1
12.04.2017 11:21,1
28.04.2017 11:07,1
12.04.2017 13:43,1
12.04.2017 13:58,1
12.04.2017 15:26,1
13.04.2017 06:49,1
13.04.2017 07:49,1
13.04.2017 12:17,1
18.04.2017 10:13,1
18.04.2017 10:39,1
18.04.2017 11:46,1
11.04.2017 06:57,1
10.04.2017 16:56,1
10.04.2017 16:43,1
10.04.2017 16:22,1
07.04.2017 11:50,1
07.04.2017 12:01,1
07.04.2017 13:23,1
07.04.2017 15:14,1
07.04.2017 15:20,1
07.04.2017 15:24,1
07.04.2017 15:28,1
07.04.2017 15:53,1
10.04.2017 07:25,1
10.04.2017 07:33,1
10.04.2017 07:38,1
10.04.2017 07:39,1
10.04.2017 07:44,1
10.04.2017 07:49,1
10.04.2017 11:03,1
10.04.2017 12:56,1
10.04.2017 13:53,1
10.04.2017 15:33,1
10.04.2017 16:05,1
18.04.2017 12:28,1
18.04.2017 14:06,1
19.04.2017 10:59,1
24.04.2017 06:48,1
2017-04-25 00:00:00.000,1
25.04.2017 10:20,1
25.04.2017 10:41,1
25.04.2017 10:43,1
25.04.2017 10:45,1
25.04.2017 16:07,1
26.04.2017 12:14,1
26.04.2017 12:26,1
26.04.2017 13:29,1
26.04.2017 13:44,1
26.04.2017 15:35,1
26.04.2017 15:52,1
26.04.2017 16:08,1
26.04.2017 16:16,1
2017-04-27 00:00:00.000,1
27.04.2017 09:32,1
27.04.2017 12:59,1
27.04.2017 15:46,1
28.04.2017 08:02,1
24.04.2017 10:01,1
21.04.2017 16:37,1
19.04.2017 12:09,1
21.04.2017 16:24,1
19.04.2017 13:06,1
19.04.2017 13:51,1
19.04.2017 14:05,1
19.04.2017 15:08,1
2017-04-19 15:28:00.090,1
20.04.2017 08:31,1
20.04.2017 10:28,1
20.04.2017 10:47,1
20.04.2017 11:26,1
20.04.2017 11:41,1
20.04.2017 11:54,1
20.04.2017 12:06,1
20.04.2017 12:25,1
20.04.2017 15:16,1
20.04.2017 16:44,1
21.04.2017 11:19,1
21.04.2017 11:21,1
21.04.2017 12:05,1
2017-04-21 14:23:14.093,1
24.02.2017 16:54,1
24.02.2017 16:18,1
24.04.2015 11:05,1
16.03.2016 14:19,1
2016-02-01 00:00:00.000,1
05.02.2016 15:54,1
2016-02-06 00:00:00.000,1
2016-02-09 00:00:00.000,1
17.02.2016 10:45,1
29.02.2016 08:35,1
01.03.2016 18:05,1
08.03.2016 12:05,1
14.03.2016 15:10,1
2016-03-18 00:00:00.000,1
15.04.2016 09:35,1
2016-03-21 00:00:00.000,1
23.03.2016 11:58,1
29.03.2016 15:59,1
29.03.2016 16:06,1
2016-04-01 00:00:00.000,1
01.04.2016 08:36,1
04.04.2016 15:32,1
2016-04-07 00:00:00.000,1
11.04.2016 07:31,1
2016-01-26 12:30:27.043,1
25.01.2016 14:15,1
2016-01-25 00:00:00.000,1
22.01.2016 10:53,1
2015-10-08 00:00:00.000,1
08.10.2015 11:29,1
08.10.2015 13:32,1
2015-10-13 00:00:00.000,1
14.10.2015 15:34,1
21.10.2015 14:28,1
26.10.2015 10:32,1
27.10.2015 16:52,1
2015-11-01 00:00:00.000,1
03.11.2015 15:36,1
2015-11-07 00:00:00.000,1
2015-11-12 00:00:00.000,1
2015-11-16 00:00:00.000,1
2015-12-10 00:00:00.000,1
2015-12-24 00:00:00.000,1
2015-12-29 00:00:00.000,1
2015-12-30 00:00:00.000,1
2016-01-16 00:00:00.000,1
19.01.2016 16:45,1
2016-04-13 00:00:00.000,1
18.04.2016 15:26,1
2016-07-12 00:00:00.000,1
22.06.2016 15:25,1
06.06.2016 13:06,1
2016-06-07 00:00:00.000,1
2016-06-09 00:00:00.000,1
2016-06-10 00:00:00.000,1
2016-06-11 00:00:00.000,1
13.06.2016 08:58,1
17.06.2016 10:03,1
2016-06-18 00:00:00.000,1
2016-06-20 15:17:49.023,1
2016-06-23 00:00:00.000,1
20.04.2016 13:43,1
2016-06-25 00:00:00.000,1
2016-06-26 00:00:00.000,1
2016-06-30 00:00:00.000,1
2016-07-01 00:00:00.000,1
2016-07-05 00:00:00.000,1
2016-07-06 00:00:00.000,1
06.07.2016 14:17,1
2016-07-07 00:00:00.000,1
2016-07-10 00:00:00.000,1
06.06.2016 12:27,1
06.06.2016 11:14,1
2016-06-05 00:00:00.000,1
2016-06-03 00:00:00.000,1
2016-04-22 00:00:00.000,1
25.04.2016 12:15,1
2016-04-26 00:00:00.000,1
2016-05-05 00:00:00.000,1
2016-05-07 00:00:00.000,1
2016-05-11 00:00:00.000,1
2016-05-12 00:00:00.000,1
2016-05-14 00:00:00.000,1
2016-05-15 00:00:00.000,1
2016-05-16 00:00:00.000,1
2016-05-18 00:00:00.000,1
18.05.2016 09:44,1
2016-05-22 00:00:00.000,1
2016-05-23 00:00:00.000,1
25.05.2016 13:28,1
2016-05-30 00:00:00.000,1
31.05.2016 11:50,1
01.06.2016 10:18,1
02.06.2016 13:25,1
2015-10-06 00:00:00.000,1
2015-10-05 00:00:00.000,1
2015-10-02 13:57:53.063,1
22.05.2015 10:54,1
18.05.2015 11:29,1
2015-05-18 12:01:24.023,1
2015-05-18 12:31:38.020,1
18.05.2015 14:46,1
2015-05-18 14:52:41.093,1
18.05.2015 14:55,1
18.05.2015 15:01,1
19.05.2015 14:55,1
2015-05-21 08:02:59.047,1
26.05.2015 15:31,1
2015-10-01 00:00:00.000,1
27.05.2015 07:04,1
27.05.2015 09:19,1
2015-05-27 10:29:27.083,1
27.05.2015 10:47,1
27.05.2015 13:43,1
27.05.2015 13:58,1
28.05.2015 14:08,1
2015-05-30 00:00:00.000,1
01.06.2015 12:04,1
18.05.2015 10:14,1
15.05.2015 11:27,1
13.05.2015 10:06,1
13.05.2015 09:59,1
27.04.2015 14:51,1
30.04.2015 16:05,1
04.05.2015 10:07,1
04.05.2015 11:57,1
04.05.2015 12:06,1
04.05.2015 13:35,1
2015-05-04 13:46:32.030,1
04.05.2015 16:13,1
05.05.2015 07:49,1
07.05.2015 10:40,1
07.05.2015 14:40,1
2015-05-11 11:39:18.043,1
11.05.2015 11:45,1
11.05.2015 11:48,1
11.05.2015 11:52,1
11.05.2015 14:49,1
12.05.2015 14:22,1
13.05.2015 09:32,1
2015-05-13 09:52:56.053,1
03.06.2015 11:19,1
04.06.2015 09:28,1
05.06.2015 11:06,1
2015-07-26 00:00:00.000,1
27.07.2015 13:50,1
28.07.2015 15:42,1
30.07.2015 15:15,1
2015-08-02 00:00:00.000,1
05.08.2015 10:59,1
2015-08-09 00:00:00.000,1
2015-08-11 00:00:00.000,1
2015-08-13 00:00:00.000,1
2015-08-15 00:00:00.000,1
2015-08-24 00:00:00.000,1
26.08.2015 15:03,1
2015-08-27 00:00:00.000,1
09.09.2015 13:54,1
2015-09-10 00:00:00.000,1
2015-09-13 00:00:00.000,1
22.09.2015 17:21,1
23.09.2015 12:14,1
2015-09-24 00:00:00.000,1
2015-09-25 08:26:16.040,1
2015-07-27 00:00:00.000,1
2015-07-25 00:00:00.000,1
2015-06-06 00:00:00.000,1
24.07.2015 09:03,1
2015-06-08 11:57:44.043,1
08.06.2015 14:19,1
11.06.2015 15:05,1
15.06.2015 11:42,1
15.06.2015 15:06,1
23.06.2015 13:02,1
2015-06-26 00:00:00.000,1
2015-06-27 00:00:00.000,1
2015-06-28 00:00:00.000,1
2015-07-01 00:00:00.000,1
02.07.2015 09:12,1
2015-07-04 00:00:00.000,1
2015-07-12 00:00:00.000,1
16.07.2015 15:55,1
2015-07-19 00:00:00.000,1
2015-07-22 00:00:00.000,1
22.07.2015 07:33,1
2015-07-23 00:00:00.000,1
24.07.2015 07:24,1
11.07.2016 13:47,1
13.07.2016 08:19,1
23.02.2017 15:48,1
08.02.2017 16:08,1
06.02.2017 15:23,1
06.02.2017 15:43,1
06.02.2017 15:52,1
06.02.2017 18:11,1
07.02.2017 14:24,1
2017-02-07 16:22:37.080,1
08.02.2017 12:35,1
08.02.2017 15:31,1
08.02.2017 15:44,1
08.02.2017 16:47,1
13.02.2017 17:52,1
09.02.2017 09:59,1
09.02.2017 14:10,1
2017-02-10 00:00:00.000,1
10.02.2017 10:17,1
13.02.2017 07:40,1
13.02.2017 09:25,1
13.02.2017 10:40,1
13.02.2017 11:08,1
13.02.2017 17:38,1
06.02.2017 07:59,1
06.02.2017 07:42,1
03.02.2017 16:52,1
03.02.2017 14:59,1
2017-01-20 00:00:00.000,1
20.01.2017 13:05,1
23.01.2017 10:13,1
23.01.2017 13:28,1
25.01.2017 09:56,1
27.01.2017 07:22,1
2017-01-30 12:52:09.063,1
01.02.2017 07:45,1
2017-02-01 09:37:54.077,1
01.02.2017 11:03,1
01.02.2017 11:49,1
01.02.2017 13:41,1
02.02.2017 09:26,1
02.02.2017 10:04,1
02.02.2017 13:34,1
02.02.2017 14:52,1
03.02.2017 08:02,1
03.02.2017 08:21,1
03.02.2017 14:39,1
13.02.2017 17:49,1
13.02.2017 17:58,1
2016-07-15 00:00:00.000,1
21.02.2017 10:43,1
20.02.2017 11:28,1
20.02.2017 13:51,1
20.02.2017 16:33,1
20.02.2017 16:41,1
20.02.2017 16:43,1
20.02.2017 16:49,1
20.02.2017 16:54,1
20.02.2017 17:00,1
21.02.2017 09:27,1
21.02.2017 11:40,1
13.02.2017 18:01,1
21.02.2017 15:01,1
21.02.2017 17:18,1
2017-02-22 08:28:52.037,1
22.02.2017 12:28,1
22.02.2017 12:47,1
23.02.2017 07:05,1
23.02.2017 09:01,1
23.02.2017 09:28,1
23.02.2017 15:44,1
20.02.2017 10:29,1
20.02.2017 07:35,1
20.02.2017 07:18,1
17.02.2017 17:23,1
2017-02-13 18:07:31.053,1
13.02.2017 18:09,1
2017-02-14 00:00:00.000,1
14.02.2017 12:39,1
15.02.2017 09:50,1
15.02.2017 11:06,1
15.02.2017 11:08,1
15.02.2017 12:03,1
15.02.2017 15:54,1
15.02.2017 15:59,1
15.02.2017 16:06,1
16.02.2017 09:02,1
16.02.2017 09:33,1
16.02.2017 10:58,1
16.02.2017 16:36,1
16.02.2017 16:47,1
17.02.2017 07:20,1
17.02.2017 08:06,1
17.02.2017 15:57,1
2017-01-19 15:09:31.097,1
2017-01-18 00:00:00.000,1
16.01.2017 16:24,1
11.10.2016 09:50,1
13.09.2016 11:10,1
2016-09-17 00:00:00.000,1
2016-09-20 00:00:00.000,1
2016-09-24 00:00:00.000,1
2016-09-26 00:00:00.000,1
2016-09-29 00:00:00.000,1
2016-10-05 00:00:00.000,1
2016-10-08 00:00:00.000,1
2016-10-09 00:00:00.000,1
2016-10-14 00:00:00.000,1
2017-01-12 00:00:00.000,1
17.10.2016 15:22,1
18.10.2016 13:15,1
2016-10-25 00:00:00.000,1
25.10.2016 12:37,1
25.10.2016 15:23,1
2016-10-28 00:00:00.000,1
01.11.2016 13:33,1
2016-11-02 08:54:21.020,1
02.11.2016 16:33,1
13.09.2016 08:26,1
2016-09-13 00:00:00.000,1
2016-09-10 00:00:00.000,1
2016-09-08 00:00:00.000,1
2000-10-07 00:00:00.000,1
2016-07-24 00:00:00.000,1
2016-07-25 00:00:00.000,1
2016-07-27 00:00:00.000,1
2016-07-28 00:00:00.000,1
2016-08-02 00:00:00.000,1
2016-08-08 00:00:00.000,1
09.08.2016 15:13,1
2016-08-10 00:00:00.000,1
2016-08-14 00:00:00.000,1
2016-08-16 00:00:00.000,1
23.08.2016 09:38,1
2016-08-24 00:00:00.000,1
2016-08-30 00:00:00.000,1
2016-09-01 00:00:00.000,1
01.09.2016 11:35,1
2016-09-02 00:00:00.000,1
2016-09-04 00:00:00.000,1
2016-09-06 00:00:00.000,1
02.11.2016 16:40,1
02.11.2016 16:49,1
03.11.2016 16:21,1
2016-11-28 12:43:04.010,1
28.11.2016 14:04,1
30.11.2016 14:20,1
02.12.2016 12:37,1
2016-12-05 00:00:00.000,1
2016-12-08 12:50:32.067,1
08.12.2016 15:46,1
2016-12-14 00:00:00.000,1
2016-12-22 00:00:00.000,1
2016-12-28 00:00:00.000,1
2016-12-29 00:00:00.000,1
29.12.2016 15:36,1
2016-12-30 00:00:00.000,1
30.12.2016 12:14,1
2017-01-05 00:00:00.000,1
2017-01-08 00:00:00.000,1
09.01.2017 10:24,1
09.01.2017 10:43,1
2017-01-09 14:31:10.017,1
11.01.2017 14:23,1
2016-11-28 13:23:45.073,1
28.11.2016 11:40,1
04.11.2016 11:36,1
28.11.2016 11:14,1
2016-11-07 00:00:00.000,1
2016-11-08 00:00:00.000,1
09.11.2016 15:04,1
2016-11-10 00:00:00.000,1
10.11.2016 12:39,1
14.11.2016 11:13,1
15.11.2016 07:53,1
2016-11-16 13:29:16.077,1
16.11.2016 14:59,1
17.11.2016 14:13,1
17.11.2016 16:18,1
18.11.2016 08:30,1
18.11.2016 08:37,1
18.11.2016 09:45,1
2016-11-24 00:00:00.000,1
25.11.2016 13:11,1
25.11.2016 13:17,1
28.11.2016 08:02,1
28.11.2016 11:11,1
03.03.2025 06:30,1
